"Plot Title: 11009653"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009653, SEN S/N: 11009653, LBL: DO)","Temp, °F (LGR S/N: 11009653, SEN S/N: 11009653, LBL: Temp)","Sensor Data Error (LGR S/N: 11009653)","Coupler Attached (LGR S/N: 11009653)","Host Connected (LGR S/N: 11009653)","Stopped (LGR S/N: 11009653)","End Of File (LGR S/N: 11009653)"
2898,01/30/21 11:30:00 PM,-888.88,-888.88,Logged,,,,
2899,01/31/21 12:00:00 AM,-888.88,-888.88,Logged,,,,
2900,01/31/21 12:30:00 AM,-888.88,-888.88,Logged,,,,
2901,01/31/21 01:00:00 AM,-888.88,-888.88,Logged,,,,
2902,01/31/21 01:30:00 AM,-888.88,-888.88,Logged,,,,
2903,01/31/21 02:00:00 AM,-888.88,-888.88,Logged,,,,
2904,01/31/21 02:30:00 AM,-888.88,-888.88,Logged,,,,
2905,01/31/21 03:00:00 AM,-888.88,-888.88,Logged,,,,
2906,01/31/21 03:30:00 AM,-888.88,-888.88,Logged,,,,
2907,01/31/21 04:00:00 AM,-888.88,-888.88,Logged,,,,
2908,01/31/21 04:30:00 AM,-888.88,-888.88,Logged,,,,
2909,01/31/21 05:00:00 AM,-888.88,-888.88,Logged,,,,
2910,01/31/21 05:30:00 AM,-888.88,-888.88,Logged,,,,
2911,01/31/21 06:00:00 AM,-888.88,-888.88,Logged,,,,
2912,01/31/21 06:30:00 AM,-888.88,-888.88,Logged,,,,
2913,01/31/21 07:00:00 AM,-888.88,-888.88,Logged,,,,
2914,01/31/21 07:30:00 AM,-888.88,-888.88,Logged,,,,
2915,01/31/21 08:00:00 AM,-888.88,-888.88,Logged,,,,
2916,01/31/21 08:30:00 AM,-888.88,-888.88,Logged,,,,
2917,01/31/21 09:00:00 AM,-888.88,-888.88,Logged,,,,
2918,01/31/21 09:30:00 AM,-888.88,-888.88,Logged,,,,
2919,01/31/21 10:00:00 AM,-888.88,-888.88,Logged,,,,
2920,01/31/21 10:30:00 AM,-888.88,-888.88,Logged,,,,
2921,01/31/21 11:00:00 AM,-888.88,-888.88,Logged,,,,
2922,01/31/21 11:30:00 AM,-888.88,-888.88,Logged,,,,
2923,01/31/21 12:00:00 PM,-888.88,-888.88,Logged,,,,
2924,01/31/21 12:30:00 PM,-888.88,-888.88,Logged,,,,
2925,01/31/21 01:00:00 PM,-888.88,-888.88,Logged,,,,
2926,01/31/21 01:30:00 PM,-888.88,-888.88,Logged,,,,
2927,01/31/21 02:00:00 PM,-888.88,-888.88,Logged,,,,
2928,01/31/21 02:30:00 PM,-888.88,-888.88,Logged,,,,
2929,01/31/21 03:00:00 PM,-888.88,-888.88,Logged,,,,
2930,01/31/21 03:30:00 PM,-888.88,-888.88,Logged,,,,
2931,01/31/21 04:00:00 PM,-888.88,-888.88,Logged,,,,
2932,01/31/21 04:30:00 PM,-888.88,-888.88,Logged,,,,
2933,01/31/21 05:00:00 PM,-888.88,-888.88,Logged,,,,
2934,01/31/21 05:30:00 PM,-888.88,-888.88,Logged,,,,
2935,01/31/21 06:00:00 PM,-888.88,-888.88,Logged,,,,
2936,01/31/21 06:30:00 PM,-888.88,-888.88,Logged,,,,
2937,01/31/21 07:00:00 PM,-888.88,-888.88,Logged,,,,
2938,01/31/21 07:30:00 PM,-888.88,-888.88,Logged,,,,
2939,01/31/21 08:00:00 PM,-888.88,-888.88,Logged,,,,
2940,01/31/21 08:30:00 PM,-888.88,-888.88,Logged,,,,
2941,01/31/21 09:00:00 PM,-888.88,-888.88,Logged,,,,
2942,01/31/21 09:30:00 PM,-888.88,-888.88,Logged,,,,
2943,01/31/21 10:00:00 PM,-888.88,-888.88,Logged,,,,
2944,01/31/21 10:30:00 PM,-888.88,-888.88,Logged,,,,
2945,01/31/21 11:00:00 PM,-888.88,-888.88,Logged,,,,
2946,01/31/21 11:30:00 PM,-888.88,-888.88,Logged,,,,
2947,02/01/21 12:00:00 AM,-888.88,-888.88,Logged,,,,
2948,02/01/21 12:30:00 AM,-888.88,-888.88,Logged,,,,
2949,02/01/21 01:00:00 AM,-888.88,-888.88,Logged,,,,
2950,02/01/21 01:30:00 AM,-888.88,-888.88,Logged,,,,
2951,02/01/21 02:00:00 AM,-888.88,-888.88,Logged,,,,
2952,02/01/21 02:30:00 AM,-888.88,-888.88,Logged,,,,
2953,02/01/21 03:00:00 AM,-888.88,-888.88,Logged,,,,
2954,02/01/21 03:30:00 AM,-888.88,-888.88,Logged,,,,
2955,02/01/21 04:00:00 AM,-888.88,-888.88,Logged,,,,
2956,02/01/21 04:30:00 AM,-888.88,-888.88,Logged,,,,
2957,02/01/21 05:00:00 AM,-888.88,-888.88,Logged,,,,
2958,02/01/21 05:30:00 AM,-888.88,-888.88,Logged,,,,
2959,02/01/21 06:00:00 AM,-888.88,-888.88,Logged,,,,
2960,02/01/21 06:30:00 AM,-888.88,-888.88,Logged,,,,
2961,02/01/21 07:00:00 AM,-888.88,-888.88,Logged,,,,
2962,02/01/21 07:30:00 AM,-888.88,-888.88,Logged,,,,
2963,02/01/21 08:00:00 AM,-888.88,-888.88,Logged,,,,
2964,02/01/21 08:30:00 AM,-888.88,-888.88,Logged,,,,
2965,02/01/21 09:00:00 AM,-888.88,-888.88,Logged,,,,
2966,02/01/21 09:30:00 AM,-888.88,-888.88,Logged,,,,
2967,02/01/21 10:00:00 AM,-888.88,-888.88,Logged,,,,
2968,02/01/21 10:30:00 AM,-888.88,-888.88,Logged,,,,
2969,02/01/21 11:00:00 AM,-888.88,-888.88,Logged,,,,
2970,02/01/21 11:30:00 AM,-888.88,-888.88,Logged,,,,
2971,02/01/21 12:00:00 PM,-888.88,-888.88,Logged,,,,
2972,02/01/21 12:30:00 PM,-888.88,-888.88,Logged,,,,
2973,02/01/21 01:00:00 PM,-888.88,-888.88,Logged,,,,
2974,02/01/21 01:30:00 PM,-888.88,-888.88,Logged,,,,
2975,02/01/21 02:00:00 PM,-888.88,-888.88,Logged,,,,
2976,02/01/21 02:30:00 PM,-888.88,-888.88,Logged,,,,
2977,02/01/21 03:00:00 PM,-888.88,-888.88,Logged,,,,
2978,02/01/21 03:30:00 PM,-888.88,-888.88,Logged,,,,
2979,02/01/21 04:00:00 PM,-888.88,-888.88,Logged,,,,
2980,02/01/21 04:30:00 PM,-888.88,-888.88,Logged,,,,
2981,02/01/21 05:00:00 PM,-888.88,-888.88,Logged,,,,
2982,02/01/21 05:30:00 PM,-888.88,-888.88,Logged,,,,
2983,02/01/21 06:00:00 PM,-888.88,-888.88,Logged,,,,
2984,02/01/21 06:30:00 PM,-888.88,-888.88,Logged,,,,
2985,02/01/21 07:00:00 PM,-888.88,-888.88,Logged,,,,
2986,02/01/21 07:30:00 PM,-888.88,-888.88,Logged,,,,
2987,02/01/21 08:00:00 PM,-888.88,-888.88,Logged,,,,
2988,02/01/21 08:30:00 PM,-888.88,-888.88,Logged,,,,
2989,02/01/21 09:00:00 PM,-888.88,-888.88,Logged,,,,
2990,02/01/21 09:30:00 PM,-888.88,-888.88,Logged,,,,
2991,02/01/21 10:00:00 PM,-888.88,-888.88,Logged,,,,
2992,02/01/21 10:30:00 PM,-888.88,-888.88,Logged,,,,
2993,02/01/21 11:00:00 PM,-888.88,-888.88,Logged,,,,
2994,02/01/21 11:30:00 PM,-888.88,-888.88,Logged,,,,
2995,02/02/21 12:00:00 AM,-888.88,-888.88,Logged,,,,
2996,02/02/21 12:30:00 AM,-888.88,-888.88,Logged,,,,
2997,02/02/21 01:00:00 AM,-888.88,-888.88,Logged,,,,
2998,02/02/21 01:30:00 AM,-888.88,-888.88,Logged,,,,
2999,02/02/21 02:00:00 AM,-888.88,-888.88,Logged,,,,
3000,02/02/21 02:30:00 AM,-888.88,-888.88,Logged,,,,
3001,02/02/21 03:00:00 AM,-888.88,-888.88,Logged,,,,
3002,02/02/21 03:30:00 AM,-888.88,-888.88,Logged,,,,
3003,02/02/21 04:00:00 AM,-888.88,-888.88,Logged,,,,
3004,02/02/21 04:30:00 AM,-888.88,-888.88,Logged,,,,
3005,02/02/21 05:00:00 AM,-888.88,-888.88,Logged,,,,
3006,02/02/21 05:30:00 AM,-888.88,-888.88,Logged,,,,
3007,02/02/21 06:00:00 AM,-888.88,-888.88,Logged,,,,
3008,02/02/21 06:30:00 AM,-888.88,-888.88,Logged,,,,
3009,02/02/21 07:00:00 AM,-888.88,-888.88,Logged,,,,
3010,02/02/21 07:30:00 AM,-888.88,-888.88,Logged,,,,
3011,02/02/21 08:00:00 AM,-888.88,-888.88,Logged,,,,
3012,02/02/21 08:30:00 AM,-888.88,-888.88,Logged,,,,
3013,02/02/21 09:00:00 AM,-888.88,-888.88,Logged,,,,
3014,02/02/21 09:30:00 AM,-888.88,-888.88,Logged,,,,
3015,02/02/21 10:00:00 AM,-888.88,-888.88,Logged,,,,
3016,02/02/21 10:30:00 AM,-888.88,-888.88,Logged,,,,
3017,02/02/21 11:00:00 AM,-888.88,-888.88,Logged,,,,
3018,02/02/21 11:30:00 AM,-888.88,-888.88,Logged,,,,
3019,02/02/21 12:00:00 PM,-888.88,-888.88,Logged,,,,
3020,02/02/21 12:30:00 PM,-888.88,-888.88,Logged,,,,
3021,02/02/21 01:00:00 PM,-888.88,-888.88,Logged,,,,
3022,02/02/21 01:30:00 PM,-888.88,-888.88,Logged,,,,
3023,02/02/21 02:00:00 PM,-888.88,-888.88,Logged,,,,
3024,02/02/21 02:30:00 PM,-888.88,-888.88,Logged,,,,
3025,02/02/21 03:00:00 PM,-888.88,-888.88,Logged,,,,
3026,02/02/21 03:30:00 PM,-888.88,-888.88,Logged,,,,
3027,02/02/21 04:00:00 PM,-888.88,-888.88,Logged,,,,
3028,02/02/21 04:30:00 PM,-888.88,-888.88,Logged,,,,
3029,02/02/21 05:00:00 PM,-888.88,-888.88,Logged,,,,
3030,02/02/21 05:30:00 PM,-888.88,-888.88,Logged,,,,
3031,02/02/21 06:00:00 PM,-888.88,-888.88,Logged,,,,
3032,02/02/21 06:30:00 PM,-888.88,-888.88,Logged,,,,
3033,02/02/21 07:00:00 PM,-888.88,-888.88,Logged,,,,
3034,02/02/21 07:30:00 PM,-888.88,-888.88,Logged,,,,
3035,02/02/21 08:00:00 PM,-888.88,-888.88,Logged,,,,
3036,02/02/21 08:30:00 PM,-888.88,-888.88,Logged,,,,
3037,02/02/21 09:00:00 PM,-888.88,-888.88,Logged,,,,
3038,02/02/21 09:30:00 PM,-888.88,-888.88,Logged,,,,
3039,02/02/21 10:00:00 PM,-888.88,-888.88,Logged,,,,
3040,02/02/21 10:30:00 PM,-888.88,-888.88,Logged,,,,
3041,02/02/21 11:00:00 PM,-888.88,-888.88,Logged,,,,
3042,02/02/21 11:30:00 PM,-888.88,-888.88,Logged,,,,
3043,02/03/21 12:00:00 AM,-888.88,-888.88,Logged,,,,
3044,02/03/21 12:30:00 AM,-888.88,-888.88,Logged,,,,
3045,02/03/21 01:00:00 AM,-888.88,-888.88,Logged,,,,
3046,02/03/21 01:30:00 AM,-888.88,-888.88,Logged,,,,
3047,02/03/21 02:00:00 AM,-888.88,-888.88,Logged,,,,
3048,02/03/21 02:30:00 AM,-888.88,-888.88,Logged,,,,
3049,02/03/21 03:00:00 AM,-888.88,-888.88,Logged,,,,
3050,02/03/21 03:30:00 AM,-888.88,-888.88,Logged,,,,
3051,02/03/21 04:00:00 AM,-888.88,-888.88,Logged,,,,
3052,02/03/21 04:30:00 AM,-888.88,-888.88,Logged,,,,
3053,02/03/21 05:00:00 AM,-888.88,-888.88,Logged,,,,
3054,02/03/21 05:30:00 AM,-888.88,-888.88,Logged,,,,
3055,02/03/21 06:00:00 AM,-888.88,-888.88,Logged,,,,
3056,02/03/21 06:30:00 AM,-888.88,-888.88,Logged,,,,
3057,02/03/21 07:00:00 AM,-888.88,-888.88,Logged,,,,
3058,02/03/21 07:30:00 AM,-888.88,-888.88,Logged,,,,
3059,02/03/21 08:00:00 AM,-888.88,-888.88,Logged,,,,
3060,02/03/21 08:30:00 AM,-888.88,-888.88,Logged,,,,
3061,02/03/21 09:00:00 AM,-888.88,-888.88,Logged,,,,
3062,02/03/21 09:30:00 AM,-888.88,-888.88,Logged,,,,
3063,02/03/21 10:00:00 AM,-888.88,-888.88,Logged,,,,
3064,02/03/21 10:30:00 AM,-888.88,-888.88,Logged,,,,
3065,02/03/21 11:00:00 AM,-888.88,-888.88,Logged,,,,
3066,02/03/21 11:30:00 AM,-888.88,-888.88,Logged,,,,
3067,02/03/21 12:00:00 PM,-888.88,-888.88,Logged,,,,
3068,02/03/21 12:30:00 PM,-888.88,-888.88,Logged,,,,
3069,02/03/21 01:00:00 PM,-888.88,-888.88,Logged,,,,
3070,02/03/21 01:30:00 PM,-888.88,-888.88,Logged,,,,
3071,02/03/21 02:00:00 PM,-888.88,-888.88,Logged,,,,
3072,02/03/21 02:30:00 PM,-888.88,-888.88,Logged,,,,
3073,02/03/21 03:00:00 PM,-888.88,-888.88,Logged,,,,
3074,02/03/21 03:30:00 PM,-888.88,-888.88,Logged,,,,
3075,02/03/21 04:00:00 PM,-888.88,-888.88,Logged,,,,
3076,02/03/21 04:30:00 PM,-888.88,-888.88,Logged,,,,
3077,02/03/21 05:00:00 PM,-888.88,-888.88,Logged,,,,
3078,02/03/21 05:30:00 PM,-888.88,-888.88,Logged,,,,
3079,02/03/21 06:00:00 PM,-888.88,-888.88,Logged,,,,
3080,02/03/21 06:30:00 PM,-888.88,-888.88,Logged,,,,
3081,02/03/21 07:00:00 PM,-888.88,-888.88,Logged,,,,
3082,02/03/21 07:30:00 PM,-888.88,-888.88,Logged,,,,
3083,02/03/21 08:00:00 PM,-888.88,-888.88,Logged,,,,
3084,02/03/21 08:30:00 PM,-888.88,-888.88,Logged,,,,
3085,02/03/21 09:00:00 PM,-888.88,-888.88,Logged,,,,
3086,02/03/21 09:30:00 PM,-888.88,-888.88,Logged,,,,
3087,02/03/21 10:00:00 PM,-888.88,-888.88,Logged,,,,
3088,02/03/21 10:30:00 PM,-888.88,-888.88,Logged,,,,
3089,02/03/21 11:00:00 PM,-888.88,-888.88,Logged,,,,
3090,02/03/21 11:30:00 PM,-888.88,-888.88,Logged,,,,
3091,02/04/21 12:00:00 AM,-888.88,-888.88,Logged,,,,
3092,02/04/21 12:30:00 AM,-888.88,-888.88,Logged,,,,
3093,02/04/21 01:00:00 AM,-888.88,-888.88,Logged,,,,
3094,02/04/21 01:30:00 AM,-888.88,-888.88,Logged,,,,
3095,02/04/21 02:00:00 AM,-888.88,-888.88,Logged,,,,
3096,02/04/21 02:30:00 AM,-888.88,-888.88,Logged,,,,
3097,02/04/21 03:00:00 AM,-888.88,-888.88,Logged,,,,
3098,02/04/21 03:30:00 AM,-888.88,-888.88,Logged,,,,
3099,02/04/21 04:00:00 AM,-888.88,-888.88,Logged,,,,
3100,02/04/21 04:30:00 AM,-888.88,-888.88,Logged,,,,
3101,02/04/21 05:00:00 AM,-888.88,-888.88,Logged,,,,
3102,02/04/21 05:30:00 AM,-888.88,-888.88,Logged,,,,
3103,02/04/21 06:00:00 AM,-888.88,-888.88,Logged,,,,
3104,02/04/21 06:30:00 AM,-888.88,-888.88,Logged,,,,
3105,02/04/21 07:00:00 AM,-888.88,-888.88,Logged,,,,
3106,02/04/21 07:30:00 AM,-888.88,-888.88,Logged,,,,
3107,02/04/21 08:00:00 AM,-888.88,-888.88,Logged,,,,
3108,02/04/21 08:30:00 AM,-888.88,-888.88,Logged,,,,
3109,02/04/21 09:00:00 AM,-888.88,-888.88,Logged,,,,
3110,02/04/21 09:30:00 AM,-888.88,-888.88,Logged,,,,
3111,02/04/21 10:00:00 AM,-888.88,-888.88,Logged,,,,
3112,02/04/21 10:30:00 AM,-888.88,-888.88,Logged,,,,
3113,02/04/21 11:00:00 AM,-888.88,-888.88,Logged,,,,
3114,02/04/21 11:30:00 AM,-888.88,-888.88,Logged,,,,
3115,02/04/21 12:00:00 PM,-888.88,-888.88,Logged,,,,
3116,02/04/21 12:30:00 PM,-888.88,-888.88,Logged,,,,
3117,02/04/21 01:00:00 PM,-888.88,-888.88,Logged,,,,
3118,02/04/21 01:30:00 PM,-888.88,-888.88,Logged,,,,
3119,02/04/21 02:00:00 PM,-888.88,-888.88,Logged,,,,
3120,02/04/21 02:30:00 PM,-888.88,-888.88,Logged,,,,
3121,02/04/21 03:00:00 PM,-888.88,-888.88,Logged,,,,
3122,02/04/21 03:30:00 PM,-888.88,-888.88,Logged,,,,
3123,02/04/21 04:00:00 PM,-888.88,-888.88,Logged,,,,
3124,02/04/21 04:30:00 PM,-888.88,-888.88,Logged,,,,
3125,02/04/21 05:00:00 PM,-888.88,-888.88,Logged,,,,
3126,02/04/21 05:30:00 PM,-888.88,-888.88,Logged,,,,
3127,02/04/21 06:00:00 PM,-888.88,-888.88,Logged,,,,
3128,02/04/21 06:30:00 PM,-888.88,-888.88,Logged,,,,
3129,02/04/21 07:00:00 PM,-888.88,-888.88,Logged,,,,
3130,02/04/21 07:30:00 PM,-888.88,-888.88,Logged,,,,
3131,02/04/21 08:00:00 PM,-888.88,-888.88,Logged,,,,
3132,02/04/21 08:30:00 PM,-888.88,-888.88,Logged,,,,
3133,02/04/21 09:00:00 PM,-888.88,-888.88,Logged,,,,
3134,02/04/21 09:30:00 PM,-888.88,-888.88,Logged,,,,
3135,02/04/21 10:00:00 PM,-888.88,-888.88,Logged,,,,
3136,02/04/21 10:30:00 PM,-888.88,-888.88,Logged,,,,
3137,02/04/21 11:00:00 PM,-888.88,-888.88,Logged,,,,
3138,02/04/21 11:30:00 PM,-888.88,-888.88,Logged,,,,
3139,02/05/21 12:00:00 AM,-888.88,-888.88,Logged,,,,
3140,02/05/21 12:30:00 AM,-888.88,-888.88,Logged,,,,
3141,02/05/21 01:00:00 AM,-888.88,-888.88,Logged,,,,
3142,02/05/21 01:30:00 AM,-888.88,-888.88,Logged,,,,
3143,02/05/21 02:00:00 AM,-888.88,-888.88,Logged,,,,
3144,02/05/21 02:30:00 AM,-888.88,-888.88,Logged,,,,
3145,02/05/21 03:00:00 AM,-888.88,-888.88,Logged,,,,
3146,02/05/21 03:30:00 AM,-888.88,-888.88,Logged,,,,
3147,02/05/21 04:00:00 AM,-888.88,-888.88,Logged,,,,
3148,02/05/21 04:30:00 AM,-888.88,-888.88,Logged,,,,
3149,02/05/21 05:00:00 AM,-888.88,-888.88,Logged,,,,
3150,02/05/21 05:30:00 AM,-888.88,-888.88,Logged,,,,
3151,02/05/21 06:00:00 AM,-888.88,-888.88,Logged,,,,
3152,02/05/21 06:30:00 AM,-888.88,-888.88,Logged,,,,
3153,02/05/21 07:00:00 AM,-888.88,-888.88,Logged,,,,
3154,02/05/21 07:30:00 AM,-888.88,-888.88,Logged,,,,
3155,02/05/21 08:00:00 AM,-888.88,-888.88,Logged,,,,
3156,02/05/21 08:30:00 AM,-888.88,-888.88,Logged,,,,
3157,02/05/21 09:00:00 AM,-888.88,-888.88,Logged,,,,
3158,02/05/21 09:30:00 AM,-888.88,-888.88,Logged,,,,
3159,02/05/21 10:00:00 AM,-888.88,-888.88,Logged,,,,
3160,02/05/21 10:30:00 AM,-888.88,-888.88,Logged,,,,
3161,02/05/21 11:00:00 AM,-888.88,-888.88,Logged,,,,
3162,02/05/21 11:30:00 AM,-888.88,-888.88,Logged,,,,
3163,02/05/21 12:00:00 PM,-888.88,-888.88,Logged,,,,
3164,02/05/21 12:30:00 PM,-888.88,-888.88,Logged,,,,
3165,02/05/21 01:00:00 PM,-888.88,-888.88,Logged,,,,
3166,02/05/21 01:30:00 PM,-888.88,-888.88,Logged,,,,
3167,02/05/21 02:00:00 PM,-888.88,-888.88,Logged,,,,
3168,02/05/21 02:30:00 PM,-888.88,-888.88,Logged,,,,
3169,02/05/21 03:00:00 PM,-888.88,-888.88,Logged,,,,
3170,02/05/21 03:30:00 PM,-888.88,-888.88,Logged,,,,
3171,02/05/21 04:00:00 PM,-888.88,-888.88,Logged,,,,
3172,02/05/21 04:30:00 PM,-888.88,-888.88,Logged,,,,
3173,02/05/21 05:00:00 PM,-888.88,-888.88,Logged,,,,
3174,02/05/21 05:30:00 PM,-888.88,-888.88,Logged,,,,
3175,02/05/21 06:00:00 PM,-888.88,-888.88,Logged,,,,
3176,02/05/21 06:30:00 PM,-888.88,-888.88,Logged,,,,
3177,02/05/21 07:00:00 PM,-888.88,-888.88,Logged,,,,
3178,02/05/21 07:30:00 PM,-888.88,-888.88,Logged,,,,
3179,02/05/21 08:00:00 PM,-888.88,-888.88,Logged,,,,
3180,02/05/21 08:30:00 PM,-888.88,-888.88,Logged,,,,
3181,02/05/21 09:00:00 PM,-888.88,-888.88,Logged,,,,
3182,02/05/21 09:30:00 PM,-888.88,-888.88,Logged,,,,
3183,02/05/21 10:00:00 PM,-888.88,-888.88,Logged,,,,
3184,02/05/21 10:30:00 PM,-888.88,-888.88,Logged,,,,
3185,02/05/21 11:00:00 PM,-888.88,-888.88,Logged,,,,
3186,02/05/21 11:30:00 PM,-888.88,-888.88,Logged,,,,
3187,02/06/21 12:00:00 AM,-888.88,-888.88,Logged,,,,
3188,02/06/21 12:30:00 AM,-888.88,-888.88,Logged,,,,
3189,02/06/21 01:00:00 AM,-888.88,-888.88,Logged,,,,
3190,02/06/21 01:30:00 AM,-888.88,-888.88,Logged,,,,
3191,02/06/21 02:00:00 AM,-888.88,-888.88,Logged,,,,
3192,02/06/21 02:30:00 AM,-888.88,-888.88,Logged,,,,
3193,02/06/21 03:00:00 AM,-888.88,-888.88,Logged,,,,
3194,02/06/21 03:30:00 AM,-888.88,-888.88,Logged,,,,
3195,02/06/21 04:00:00 AM,-888.88,-888.88,Logged,,,,
3196,02/06/21 04:30:00 AM,-888.88,-888.88,Logged,,,,
3197,02/06/21 05:00:00 AM,-888.88,-888.88,Logged,,,,
3198,02/06/21 05:30:00 AM,-888.88,-888.88,Logged,,,,
3199,02/06/21 06:00:00 AM,-888.88,-888.88,Logged,,,,
3200,02/06/21 06:30:00 AM,-888.88,-888.88,Logged,,,,
3201,02/06/21 07:00:00 AM,-888.88,-888.88,Logged,,,,
3202,02/06/21 07:30:00 AM,-888.88,-888.88,Logged,,,,
3203,02/06/21 08:00:00 AM,-888.88,-888.88,Logged,,,,
3204,02/06/21 08:30:00 AM,-888.88,-888.88,Logged,,,,
3205,02/06/21 09:00:00 AM,-888.88,-888.88,Logged,,,,
3206,02/06/21 09:30:00 AM,-888.88,-888.88,Logged,,,,
3207,02/06/21 10:00:00 AM,-888.88,-888.88,Logged,,,,
3208,02/06/21 10:30:00 AM,-888.88,-888.88,Logged,,,,
3209,02/06/21 11:00:00 AM,-888.88,-888.88,Logged,,,,
3210,02/06/21 11:30:00 AM,-888.88,-888.88,Logged,,,,
3211,02/06/21 12:00:00 PM,-888.88,-888.88,Logged,,,,
3212,02/06/21 12:30:00 PM,-888.88,-888.88,Logged,,,,
3213,02/06/21 01:00:00 PM,-888.88,-888.88,Logged,,,,
3214,02/06/21 01:30:00 PM,-888.88,-888.88,Logged,,,,
3215,02/06/21 02:00:00 PM,-888.88,-888.88,Logged,,,,
3216,02/06/21 02:30:00 PM,-888.88,-888.88,Logged,,,,
3217,02/06/21 03:00:00 PM,-888.88,-888.88,Logged,,,,
3218,02/06/21 03:30:00 PM,-888.88,-888.88,Logged,,,,
3219,02/06/21 04:00:00 PM,-888.88,-888.88,Logged,,,,
3220,02/06/21 04:30:00 PM,-888.88,-888.88,Logged,,,,
3221,02/06/21 05:00:00 PM,-888.88,-888.88,Logged,,,,
3222,02/06/21 05:30:00 PM,-888.88,-888.88,Logged,,,,
3223,02/06/21 06:00:00 PM,-888.88,-888.88,Logged,,,,
3224,02/06/21 06:30:00 PM,-888.88,-888.88,Logged,,,,
3225,02/06/21 07:00:00 PM,-888.88,-888.88,Logged,,,,
3226,02/06/21 07:30:00 PM,-888.88,-888.88,Logged,,,,
3227,02/06/21 08:00:00 PM,-888.88,-888.88,Logged,,,,
3228,02/06/21 08:30:00 PM,-888.88,-888.88,Logged,,,,
3229,02/06/21 09:00:00 PM,-888.88,-888.88,Logged,,,,
3230,02/06/21 09:30:00 PM,-888.88,-888.88,Logged,,,,
3231,02/06/21 10:00:00 PM,-888.88,-888.88,Logged,,,,
3232,02/06/21 10:30:00 PM,-888.88,-888.88,Logged,,,,
3233,02/06/21 11:00:00 PM,-888.88,-888.88,Logged,,,,
3234,02/06/21 11:30:00 PM,-888.88,-888.88,Logged,,,,
3235,02/07/21 12:00:00 AM,-888.88,-888.88,Logged,,,,
3236,02/07/21 12:30:00 AM,-888.88,-888.88,Logged,,,,
3237,02/07/21 01:00:00 AM,-888.88,-888.88,Logged,,,,
3238,02/07/21 01:30:00 AM,-888.88,-888.88,Logged,,,,
3239,02/07/21 02:00:00 AM,-888.88,-888.88,Logged,,,,
3240,02/07/21 02:30:00 AM,-888.88,-888.88,Logged,,,,
3241,02/07/21 03:00:00 AM,-888.88,-888.88,Logged,,,,
3242,02/07/21 03:30:00 AM,-888.88,-888.88,Logged,,,,
3243,02/07/21 04:00:00 AM,-888.88,-888.88,Logged,,,,
3244,02/07/21 04:30:00 AM,-888.88,-888.88,Logged,,,,
3245,02/07/21 05:00:00 AM,-888.88,-888.88,Logged,,,,
3246,02/07/21 05:30:00 AM,-888.88,-888.88,Logged,,,,
3247,02/07/21 06:00:00 AM,-888.88,-888.88,Logged,,,,
3248,02/07/21 06:30:00 AM,-888.88,-888.88,Logged,,,,
3249,02/07/21 07:00:00 AM,-888.88,-888.88,Logged,,,,
3250,02/07/21 07:30:00 AM,-888.88,-888.88,Logged,,,,
3251,02/07/21 08:00:00 AM,-888.88,-888.88,Logged,,,,
3252,02/07/21 08:30:00 AM,-888.88,-888.88,Logged,,,,
3253,02/07/21 09:00:00 AM,-888.88,-888.88,Logged,,,,
3254,02/07/21 09:30:00 AM,-888.88,-888.88,Logged,,,,
3255,02/07/21 10:00:00 AM,-888.88,-888.88,Logged,,,,
3256,02/07/21 10:30:00 AM,-888.88,-888.88,Logged,,,,
3257,02/07/21 11:00:00 AM,-888.88,-888.88,Logged,,,,
3258,02/07/21 11:30:00 AM,-888.88,-888.88,Logged,,,,
3259,02/07/21 12:00:00 PM,-888.88,-888.88,Logged,,,,
3260,02/07/21 12:30:00 PM,-888.88,-888.88,Logged,,,,
3261,02/07/21 01:00:00 PM,-888.88,-888.88,Logged,,,,
3262,02/07/21 01:30:00 PM,-888.88,-888.88,Logged,,,,
3263,02/07/21 02:00:00 PM,-888.88,-888.88,Logged,,,,
3264,02/07/21 02:30:00 PM,-888.88,-888.88,Logged,,,,
3265,02/07/21 03:00:00 PM,-888.88,-888.88,Logged,,,,
3266,02/07/21 03:30:00 PM,-888.88,-888.88,Logged,,,,
3267,02/07/21 04:00:00 PM,-888.88,-888.88,Logged,,,,
3268,02/07/21 04:30:00 PM,-888.88,-888.88,Logged,,,,
3269,02/07/21 05:00:00 PM,-888.88,-888.88,Logged,,,,
3270,02/07/21 05:30:00 PM,-888.88,-888.88,Logged,,,,
3271,02/07/21 06:00:00 PM,-888.88,-888.88,Logged,,,,
3272,02/07/21 06:30:00 PM,-888.88,-888.88,Logged,,,,
3273,02/07/21 07:00:00 PM,-888.88,-888.88,Logged,,,,
3274,02/07/21 07:30:00 PM,-888.88,-888.88,Logged,,,,
3275,02/07/21 08:00:00 PM,-888.88,-888.88,Logged,,,,
3276,02/07/21 08:30:00 PM,-888.88,-888.88,Logged,,,,
3277,02/07/21 09:00:00 PM,-888.88,-888.88,Logged,,,,
3278,02/07/21 09:30:00 PM,-888.88,-888.88,Logged,,,,
3279,02/07/21 10:00:00 PM,-888.88,-888.88,Logged,,,,
3280,02/07/21 10:30:00 PM,-888.88,-888.88,Logged,,,,
